workerid,proliferate.condition,ah_response,item,object,predicate,prior_condition,prior_fact,prior_rating,question_order,response,rt,slide_number_in_experiment,speaker_response,text,trigger,trigger_class,utterance,error
308,condition1,0.27,charley,,know,low_prob,Charley lives in Korea,0.277066666666667,speaker_first,,22146,8,0.85,,know_neg,Critical,"Does <font color=""red"">Ryan</font> know that Charley doesn't speak Spanish?",
308,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,27092,9,0.23,,MC,Filler,Was Jack playing outside with the kids?,
308,condition1,0.46,isabella,,say,high_prob,Isabella is from Argentina,0.517707006369427,speaker_first,,17591,10,0.74,,say_neg,Control,"Did <font color=""red"">Stephanie</font> say that Isabella didn't eat a steak on Sunday?",
308,condition1,0.78,jayden,,think,low_prob,Jayden doesn't have a driver's license,0.1756,speaker_first,,22247,11,0.46,,think_pos,Critical,"Does <font color=""red"">Jeffrey</font> think that Jayden rented a car?",
308,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,12519,12,1,,MC,Filler,Does this pizza have mushrooms on it?,
308,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,8761,13,0.96,,MC,Filler,Does Samantha have a new hat?,
308,condition1,,emma,,Polar,low_prob,Emma is in first grade,0.323098591549296,speaker_first,,7539,14,0.21,,Polar,Critical,Did Emma study on Saturday morning?,
308,condition1,0.34,josh,,inform,high_prob,Josh is a 5-year old boy,0.544575163398693,speaker_first,,14316,15,0.93,,inform_neg,Control,"Did <font color=""red"">Rebecca</font> inform Sam that Josh didn't learn to ride a bike yesterday?",
308,condition1,0.01,jackson,,know,high_prob,Jackson is training for a marathon,0.774965034965035,speaker_first,,19105,16,0.95,,know_neg,Critical,"Does <font color=""red"">Deborah</font> know that Jackson didn't run 10 miles?",
308,condition1,0.82,frank,,say,low_prob,Frank is allergic to cats,0.16965034965035,speaker_first,,15071,17,0.35,,say_neg,Control,"Did <font color=""red"">Jacob</font> say that Frank didn't get a cat?",
308,condition1,0.79,julian,,think,high_prob,Julian is Cuban,0.599493670886076,speaker_first,,21815,18,0.84,,think_neg,Critical,"Does <font color=""red"">Carol</font> think that Julian doesn't dance salsa?",
308,condition1,,grace,,Polar,high_prob,Grace loves her sister,0.790144927536232,speaker_first,,25870,19,0.2,,Polar,Critical,Did Grace visit her sister?,
308,condition1,0.84,mary,,say,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,speaker_first,,12138,20,0.18,,say_pos,Control,"Did <font color=""red"">Sharon</font> say that Mary is pregnant?",
308,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,10461,21,0.65,,MC,Filler,Does Ann dance ballet?,
308,condition1,0.95,jon,,say,low_prob,Jon lives 10 miles away from work,0.235696202531646,speaker_first,,10202,22,0.2,,say_pos,Control,"Did <font color=""red"">Emily</font> say that Jon walks to work?",
308,condition1,0.47,tony,,think,low_prob,Tony has been sober for 20 years,0.2196,speaker_first,,17119,23,0.97,,think_neg,Critical,"Does <font color=""red"">Amanda</font> think that Tony didn't have a drink last night?",
308,condition1,0.88,owen,,inform,low_prob,Owen lives in New Orleans,0.279503546099291,speaker_first,,21128,24,0.97,,inform_pos,Control,"Did <font color=""red"">Melissa</font> inform Sam that Owen shoveled snow last winter?",
308,condition1,0.06,zoe,,inform,low_prob,Zoe is 5 years old,0.192108843537415,speaker_first,,13999,25,0.04,,inform_neg,Control,"Did <font color=""red"">Ronald</font> inform Sam that Zoe didn't calculate the tip?",
308,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,12576,26,0.32,,MC,Filler,Were Carl's kids in the garage?,
308,condition1,0,danny,,know,low_prob,Danny is a diabetic,0.27993006993007,speaker_first,,13790,27,0.17,,know_pos,Critical,"Does <font color=""red"">Jonathan</font> know that Danny ate the last cupcake?",
324,condition1,,,Jessica,,,,,,Jessica,0,1,,bot_check,,,,
324,condition1,0.11,tony,,know,high_prob,Tony really likes to party with his friends,0.747279411764706,ah_first,,28639,4,0.94,,know_neg,Critical,"Does <font color=""red"">Carol</font> know that Tony didn't have a drink last night?",
324,condition1,0.43,jackson,,say,high_prob,Jackson is training for a marathon,0.774965034965035,ah_first,,31248,5,0.22,,say_pos,Control,"Did <font color=""red"">Jonathan</font> say that Jackson ran 10 miles?",
324,condition1,0.8,olivia,,inform,high_prob,Olivia works the third shift,0.664776119402985,ah_first,,24072,6,0.95,,inform_pos,Control,"Did <font color=""red"">Stephanie</font> inform Sam that Olivia sleeps until noon?",
324,condition1,0.91,josie,,inform,high_prob,Josie loves France,0.73343949044586,ah_first,,24360,7,0.94,,inform_neg,Control,"Did <font color=""red"">Ryan</font> inform Sam that Josie didn't go on vacation to France?",
324,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,ah_first,,16176,8,0.47,,MC,Filler,Does Ann dance ballet?,
324,condition1,,emily,,Polar,low_prob,Emily never has any money,0.151655629139073,ah_first,,9984,9,0.33,,Polar,Critical,Did Emily buy a car yesterday?,
324,condition1,,hat,,MC,neutral,Hats are worn on the head,0,ah_first,,9408,10,0.49,,MC,Filler,Does Samantha have a new hat?,
324,condition1,0.64,mary,,think,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,ah_first,,21817,11,0.13,,think_neg,Critical,"Does <font color=""red"">Amanda</font> think that Mary isn't pregnant?",
324,condition1,0.25,zoe,,know,high_prob,Zoe is a math major,0.745971223021583,ah_first,,40231,12,0.93,,know_pos,Critical,"Does <font color=""red"">Jacob</font> know that Zoe calculated the tip?",
324,condition1,0.78,charley,,think,low_prob,Charley lives in Korea,0.277066666666667,ah_first,,13456,13,0.1,,think_pos,Critical,"Does <font color=""red"">Jeffrey</font> think that Charley speaks Spanish?",
324,condition1,0.71,josh,,say,low_prob,Josh is a 75-year old man,0.236917293233083,ah_first,,23152,14,0.2,,say_pos,Control,"Did <font color=""red"">Nicholas</font> say that Josh learned to ride a bike yesterday?",
324,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,ah_first,,14552,15,0.51,,MC,Filler,Do these muffins have blueberries in them?,
324,condition1,0.28,owen,,think,low_prob,Owen lives in New Orleans,0.279503546099291,ah_first,,15727,16,0.91,,think_neg,Critical,"Does <font color=""red"">Timothy</font> think that Owen didn't shovel snow last winter?",
324,condition1,0.3,julian,,know,low_prob,Julian is German,0.401796875,ah_first,,17920,17,0.92,,know_pos,Critical,"Does <font color=""red"">Deborah</font> know that Julian dances salsa?",
324,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,ah_first,,7609,18,0.5,,MC,Filler,Does this pizza have mushrooms on it?,
324,condition1,,frank,,Polar,high_prob,Frank has always wanted a pet,0.67972027972028,ah_first,,13648,19,0.52,,Polar,Critical,Did Frank get a cat?,
324,condition1,,kids,,MC,neutral,Many children like ice cream,0,ah_first,,11904,20,0.47,,MC,Filler,Was Jack playing outside with the kids?,
324,condition1,0.63,emma,,say,high_prob,Emma is in law school,0.680763888888889,ah_first,,14511,21,0.32,,say_neg,Control,"Did <font color=""red"">Jason</font> say that Emma didn't study on Saturday morning?",
324,condition1,0.83,isabella,,think,high_prob,Isabella is from Argentina,0.517707006369427,ah_first,,11800,22,0.12,,think_pos,Critical,"Does <font color=""red"">Eric</font> think that Isabella ate a steak on Sunday?",
324,condition1,0.7,grace,,inform,low_prob,Grace hates her sister,0.24777027027027,ah_first,,13367,23,0.92,,inform_pos,Control,"Did <font color=""red"">Laura</font> inform Sam that Grace visited her sister?",
324,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,ah_first,,10601,24,0.52,,MC,Filler,Were Carl's kids in the garage?,
324,condition1,0.89,jon,,inform,low_prob,Jon lives 10 miles away from work,0.235696202531646,ah_first,,18920,25,0.93,,inform_neg,Control,"Did <font color=""red"">Rebecca</font> inform Sam that Jon doesn't walk to work?",
324,condition1,0.6,danny,,say,low_prob,Danny is a diabetic,0.27993006993007,ah_first,,21615,26,0.51,,say_neg,Control,"Did <font color=""red"">Michelle</font> say that Danny didn't eat the last cupcake?",
324,condition1,0.38,jayden,,know,low_prob,Jayden doesn't have a driver's license,0.1756,ah_first,,16617,27,0.03,,know_neg,Critical,"Does <font color=""red"">Sharon</font> know that Jayden didn't rent a car?",
443,condition1,,,Linda,,,,,,Linda,0,1,,bot_check,,,,
443,condition1,0.76,grace,,know,low_prob,Grace hates her sister,0.24777027027027,speaker_first,,54901,4,1,,know_neg,Critical,"Does <font color=""red"">Emily</font> know that Grace didn't visit her sister?",
443,condition1,,emily,,Polar,low_prob,Emily never has any money,0.151655629139073,speaker_first,,17145,5,0,,Polar,Critical,Did Emily buy a car yesterday?,
443,condition1,0,owen,,know,high_prob,Owen lives in Chicago,0.74648275862069,speaker_first,,23850,6,1,,know_pos,Critical,"Does <font color=""red"">Sharon</font> know that Owen shoveled snow last winter?",
443,condition1,,emma,,Polar,high_prob,Emma is in law school,0.680763888888889,speaker_first,,10740,7,0,,Polar,Critical,Did Emma study on Saturday morning?,
443,condition1,0.61,josh,,think,high_prob,Josh is a 5-year old boy,0.544575163398693,speaker_first,,20358,8,0,,think_pos,Critical,"Does <font color=""red"">Gary</font> think that Josh learned to ride a bike yesterday?",
443,condition1,1,zoe,,inform,high_prob,Zoe is a math major,0.745971223021583,speaker_first,,39353,9,1,,inform_pos,Control,"Did <font color=""red"">Stephanie</font> inform Sam that Zoe calculated the tip?",
443,condition1,0.93,josie,,say,low_prob,Josie doesn't have a passport,0.117286821705426,speaker_first,,31643,10,0.48,,say_neg,Control,"Did <font color=""red"">Nicholas</font> say that Josie didn't go on vacation to France?",
443,condition1,0.96,jayden,,inform,low_prob,Jayden doesn't have a driver's license,0.1756,speaker_first,,22771,11,1,,inform_pos,Control,"Did <font color=""red"">Jonathan</font> inform Sam that Jayden rented a car?",
443,condition1,0.02,danny,,know,low_prob,Danny is a diabetic,0.27993006993007,speaker_first,,20957,12,1,,know_pos,Critical,"Does <font color=""red"">Laura</font> know that Danny ate the last cupcake?",
443,condition1,0.28,olivia,,inform,low_prob,Olivia has two small children,0.210592105263158,speaker_first,,20963,13,0.86,,inform_neg,Control,"Did <font color=""red"">Ryan</font> inform Sam that Olivia doesn't sleep until noon?",
443,condition1,,hat,,MC,neutral,Hats are worn on the head,0,speaker_first,,11726,14,0.03,,MC,Filler,Does Samantha have a new hat?,
443,condition1,0.12,jon,,know,high_prob,Jon lives 2 blocks away from work,0.7559375,speaker_first,,21004,15,1,,know_neg,Critical,"Does <font color=""red"">Rebecca</font> know that Jon doesn't walk to work?",
443,condition1,,pizza,,MC,neutral,Pizza is sold at the pizzeria,0,speaker_first,,10044,16,0.4,,MC,Filler,Does this pizza have mushrooms on it?,
443,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,speaker_first,,6156,17,0.59,,MC,Filler,Do these muffins have blueberries in them?,
443,condition1,0.73,tony,,think,high_prob,Tony really likes to party with his friends,0.747279411764706,speaker_first,,21135,18,0.33,,think_neg,Critical,"Does <font color=""red"">Jeffrey</font> think that Tony didn't have a drink last night?",
443,condition1,,kids,,MC,neutral,Many children like ice cream,0,speaker_first,,14134,19,0.33,,MC,Filler,Was Jack playing outside with the kids?,
443,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,speaker_first,,10959,20,0.29,,MC,Filler,Were Carl's kids in the garage?,
443,condition1,1,isabella,,say,high_prob,Isabella is from Argentina,0.517707006369427,speaker_first,,18711,21,0.76,,say_neg,Control,"Did <font color=""red"">Timothy</font> say that Isabella didn't eat a steak on Sunday?",
443,condition1,0.32,julian,,think,low_prob,Julian is German,0.401796875,speaker_first,,23932,22,0.98,,think_neg,Critical,"Does <font color=""red"">Carol</font> think that Julian doesn't dance salsa?",
443,condition1,0.8,charley,,say,high_prob,Charley lives in Mexico,0.804632352941177,speaker_first,,13010,23,0.22,,say_pos,Control,"Did <font color=""red"">Eric</font> say that Charley speaks Spanish?",
443,condition1,0.2,mary,,think,low_prob,Mary is a middle school student,0.225401459854015,speaker_first,,17386,24,0.26,,think_pos,Critical,"Does <font color=""red"">Jacob</font> think that Mary is pregnant?",
443,condition1,0.86,frank,,inform,high_prob,Frank has always wanted a pet,0.67972027972028,speaker_first,,29535,25,0.79,,inform_neg,Control,"Did <font color=""red"">Jason</font> inform Sam that Frank didn't get a cat?",
443,condition1,0.54,jackson,,say,low_prob,Jackson is obese,0.186013986013986,speaker_first,,11820,26,0.31,,say_pos,Control,"Did <font color=""red"">Ronald</font> say that Jackson ran 10 miles?",
443,condition1,,ballet,,MC,neutral,Ballet is a type of dance,0,speaker_first,,19380,27,0.24,,MC,Filler,Does Ann dance ballet?,
350,condition1,,,Linda,,,,,,Linda,0,1,,bot_check,,,,
350,condition1,0.88,emily,,inform,low_prob,Emily never has any money,0.151655629139073,ah_first,,30529,4,0.91,,inform_pos,Control,"Did <font color=""red"">Jacob</font> inform Sam that Emily bought a car yesterday?",
350,condition1,0.34,charley,,say,high_prob,Charley lives in Mexico,0.804632352941177,ah_first,,21552,5,0.49,,say_neg,Control,"Did <font color=""red"">Rebecca</font> say that Charley doesn't speak Spanish?",
350,condition1,0.2,jackson,,know,low_prob,Jackson is obese,0.186013986013986,ah_first,,16630,6,0.85,,know_pos,Critical,"Does <font color=""red"">Jason</font> know that Jackson ran 10 miles?",
350,condition1,0.7,frank,,inform,high_prob,Frank has always wanted a pet,0.67972027972028,ah_first,,19039,7,0.76,,inform_neg,Control,"Did <font color=""red"">Timothy</font> inform Sam that Frank didn't get a cat?",
350,condition1,0.36,josh,,know,high_prob,Josh is a 5-year old boy,0.544575163398693,ah_first,,14040,8,0.81,,know_pos,Critical,"Does <font color=""red"">Gary</font> know that Josh learned to ride a bike yesterday?",
350,condition1,0.56,olivia,,think,low_prob,Olivia has two small children,0.210592105263158,ah_first,,16087,9,0.28,,think_neg,Critical,"Does <font color=""red"">Sharon</font> think that Olivia doesn't sleep until noon?",
350,condition1,0.33,grace,,know,low_prob,Grace hates her sister,0.24777027027027,ah_first,,13359,10,0.82,,know_neg,Critical,"Does <font color=""red"">Deborah</font> know that Grace didn't visit her sister?",
350,condition1,,danny,,Polar,low_prob,Danny is a diabetic,0.27993006993007,ah_first,,7113,11,0.49,,Polar,Critical,Did Danny eat the last cupcake?,
350,condition1,,muffins,,MC,neutral,Muffins are sold at the bakery,0,ah_first,,7992,12,0.5,,MC,Filler,Do these muffins have blueberries in them?,
350,condition1,,mary,,Polar,high_prob,Mary is taking a prenatal yoga class,0.815167785234899,ah_first,,4024,13,0.51,,Polar,Critical,Is Mary pregnant?,
350,condition1,0.46,julian,,think,high_prob,Julian is Cuban,0.599493670886076,ah_first,,12360,14,0.59,,think_pos,Critical,"Does <font color=""red"">Jeffrey</font> think that Julian dances salsa?",
350,condition1,0.66,jayden,,think,high_prob,Jayden's car is in the shop,0.687794117647059,ah_first,,10552,15,0.58,,think_neg,Critical,"Does <font color=""red"">Ronald</font> think that Jayden didn't rent a car?",
350,condition1,0.52,jon,,say,low_prob,Jon lives 10 miles away from work,0.235696202531646,ah_first,,22184,16,0.38,,say_pos,Control,"Did <font color=""red"">Ryan</font> say that Jon walks to work?",
350,condition1,0.76,josie,,inform,high_prob,Josie loves France,0.73343949044586,ah_first,,16639,17,0.76,,inform_pos,Control,"Did <font color=""red"">Emily</font> inform Sam that Josie went on vacation to France?",
350,condition1,0.25,isabella,,say,low_prob,Isabella is a vegetarian,0.125813953488372,ah_first,,15728,18,0.53,,say_neg,Control,"Did <font color=""red"">Melissa</font> say that Isabella didn't eat a steak on Sunday?",
350,condition1,,garage,,MC,neutral,Garages are used to store cars and other things,0,ah_first,,6344,19,0.5,,MC,Filler,Were Carl's kids in the garage?,
350,condition1,0.56,zoe,,think,low_prob,Zoe is 5 years old,0.192108843537415,ah_first,,6623,20,0.42,,think_pos,Critical,"Does <font color=""red"">Nicholas</font> think that Zoe calculated the tip?",
