verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
establish,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Kimberly asks: Did Ryan establish that Jayden rented a car? Question: Does Kimberly believe that Jayden didn't rent a car?,Kimberly asks: Did Ryan establish that Jayden rented a car?,Does Kimberly believe that Jayden rented a car?,Does Kimberly believe that Jayden didn't rent a car?,0.95,-1.778008276,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0013342864, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0013342864), TopLogprob(token='1', bytes=[49], logprob=-6.7031717), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.309014), TopLogprob(token=' ', bytes=[32], logprob=-11.958755), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-12.944406)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0032469896, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0032469896), TopLogprob(token='<|end|>', bytes=None, logprob=-5.732281), TopLogprob(token=' ', bytes=[32], logprob=-14.442833), TopLogprob(token='<|end|>', bytes=None, logprob=-14.802349), TopLogprob(token='\n', bytes=[10], logprob=-14.926485)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.773427, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.773427), TopLogprob(token='01', bytes=[48, 49], logprob=-2.1584177), TopLogprob(token='90', bytes=[57, 48], logprob=-2.3104963), TopLogprob(token='85', bytes=[56, 53], logprob=-2.312457), TopLogprob(token='75', bytes=[55, 53], logprob=-2.893241)])]"
hear,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Lisa asks: Did Ryan hear that Jayden rented a car? Question: Does Lisa believe that Jayden didn't rent a car?,Lisa asks: Did Ryan hear that Jayden rented a car?,Does Lisa believe that Jayden rented a car?,Does Lisa believe that Jayden didn't rent a car?,0.95,-2.0856504218299996,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0006279678, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0006279678), TopLogprob(token='1', bytes=[49], logprob=-7.5480924), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.303911), TopLogprob(token=' ', bytes=[32], logprob=-12.292536), TopLogprob(token='I', bytes=[73], logprob=-13.35914)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00094195403, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00094195403), TopLogprob(token='<|end|>', bytes=None, logprob=-6.972276), TopLogprob(token='<|end|>', bytes=None, logprob=-13.878125), TopLogprob(token=' ', bytes=[32], logprob=-14.036412), TopLogprob(token=',', bytes=[44], logprob=-14.078512)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-2.0840805, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-2.0840805), TopLogprob(token='90', bytes=[57, 48], logprob=-2.1991012), TopLogprob(token='85', bytes=[56, 53], logprob=-2.2751987), TopLogprob(token='75', bytes=[55, 53], logprob=-2.5941284), TopLogprob(token='10', bytes=[49, 48], logprob=-2.66384)])]"
inform,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Donna asks: Did Amanda inform Jane that Jayden rented a car? Question: Does Donna believe that Jayden didn't rent a car?,Donna asks: Did Amanda inform Jane that Jayden rented a car?,Does Donna believe that Jayden rented a car?,Does Donna believe that Jayden didn't rent a car?,0.95,-1.75369523632,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0010999687, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0010999687), TopLogprob(token='1', bytes=[49], logprob=-6.9085345), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.374904), TopLogprob(token=' ', bytes=[32], logprob=-12.056634), TopLogprob(token='I', bytes=[73], logprob=-12.57495)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00021986762, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00021986762), TopLogprob(token='<|end|>', bytes=None, logprob=-8.427712), TopLogprob(token='<|end|>', bytes=None, logprob=-15.252091), TopLogprob(token=',', bytes=[44], logprob=-15.280115), TopLogprob(token=' ', bytes=[32], logprob=-15.431787)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.7523754, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.7523754), TopLogprob(token='85', bytes=[56, 53], logprob=-1.8997428), TopLogprob(token='75', bytes=[55, 53], logprob=-2.2588165), TopLogprob(token='90', bytes=[57, 48], logprob=-2.429919), TopLogprob(token='80', bytes=[56, 48], logprob=-3.0863922)])]"
know,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Lisa asks: Does Emily know that Jayden rented a car? Question: Does Lisa believe that Jayden didn't rent a car?,Lisa asks: Does Emily know that Jayden rented a car?,Does Lisa believe that Jayden rented a car?,Does Lisa believe that Jayden didn't rent a car?,0.01,-1.80882262134,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00094921445, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00094921445), TopLogprob(token='1', bytes=[49], logprob=-7.167789), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.729747), TopLogprob(token=' ', bytes=[32], logprob=-12.210647), TopLogprob(token='I', bytes=[73], logprob=-12.588166)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-9.400689e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-9.400689e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.294234), TopLogprob(token=',', bytes=[44], logprob=-14.5272045), TopLogprob(token='<|end|>', bytes=None, logprob=-14.828963), TopLogprob(token=' ', bytes=[32], logprob=-14.949736)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.8077794, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.8077794), TopLogprob(token='95', bytes=[57, 53], logprob=-2.5069275), TopLogprob(token='75', bytes=[55, 53], logprob=-2.523531), TopLogprob(token='85', bytes=[56, 53], logprob=-2.574154), TopLogprob(token='90', bytes=[57, 48], logprob=-2.8441048)])]"
pretend,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Sandra asks: Did Stephanie pretend that Jayden rented a car? Question: Does Sandra believe that Jayden didn't rent a car?,Sandra asks: Did Stephanie pretend that Jayden rented a car?,Does Sandra believe that Jayden rented a car?,Does Sandra believe that Jayden didn't rent a car?,0.01,-1.79410442669,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00082666025, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00082666025), TopLogprob(token='1', bytes=[49], logprob=-7.221984), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.371577), TopLogprob(token=' ', bytes=[32], logprob=-12.216893), TopLogprob(token='I', bytes=[73], logprob=-13.255597)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00057626644, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00057626644), TopLogprob(token='<|end|>', bytes=None, logprob=-7.4662786), TopLogprob(token='\n', bytes=[10], logprob=-13.9957695), TopLogprob(token=' ', bytes=[32], logprob=-14.001199), TopLogprob(token='<|end|>', bytes=None, logprob=-14.220078)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.7927015, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.7927015), TopLogprob(token='95', bytes=[57, 53], logprob=-1.8362463), TopLogprob(token='99', bytes=[57, 57], logprob=-2.5584066), TopLogprob(token='85', bytes=[56, 53], logprob=-2.6439703), TopLogprob(token='75', bytes=[55, 53], logprob=-2.9189298)])]"
prove,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Brian asks: Did Ryan prove that Jayden rented a car? Question: Does Brian believe that Jayden didn't rent a car?,Brian asks: Did Ryan prove that Jayden rented a car?,Does Brian believe that Jayden rented a car?,Does Brian believe that Jayden didn't rent a car?,0.10,-2.181042145,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0009106291, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0009106291), TopLogprob(token='1', bytes=[49], logprob=-7.0978193), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.535558), TopLogprob(token=' ', bytes=[32], logprob=-12.31305), TopLogprob(token='Rating', bytes=[82, 97, 116, 105, 110, 103], logprob=-13.288522)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0007148159, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0007148159), TopLogprob(token='<|end|>', bytes=None, logprob=-7.2463584), TopLogprob(token=' ', bytes=[32], logprob=-14.646224), TopLogprob(token='<|end|>', bytes=None, logprob=-14.952738), TopLogprob(token=',', bytes=[44], logprob=-15.012337)]), ChatCompletionTokenLogprob(token='10', bytes=[49, 48], logprob=-2.1794167, top_logprobs=[TopLogprob(token='10', bytes=[49, 48], logprob=-2.1794167), TopLogprob(token='20', bytes=[50, 48], logprob=-2.3926125), TopLogprob(token='85', bytes=[56, 53], logprob=-2.5328407), TopLogprob(token='01', bytes=[48, 49], logprob=-2.5401154), TopLogprob(token='95', bytes=[57, 53], logprob=-2.5736465)])]"
reveal,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Betty asks: Did Ronald reveal that Jayden rented a car? Question: Does Betty believe that Jayden didn't rent a car?,Betty asks: Did Ronald reveal that Jayden rented a car?,Does Betty believe that Jayden rented a car?,Does Betty believe that Jayden didn't rent a car?,0.01,-1.998439554,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.002086497, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.002086497), TopLogprob(token='1', bytes=[49], logprob=-6.2404003), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.034435), TopLogprob(token=' ', bytes=[32], logprob=-12.070345), TopLogprob(token='I', bytes=[73], logprob=-12.435745)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.000624157, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.000624157), TopLogprob(token='<|end|>', bytes=None, logprob=-7.3831315), TopLogprob(token=' ', bytes=[32], logprob=-14.5365505), TopLogprob(token='<|end|>', bytes=None, logprob=-14.657814), TopLogprob(token=',', bytes=[44], logprob=-14.703432)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.9957289, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.9957289), TopLogprob(token='95', bytes=[57, 53], logprob=-2.03515), TopLogprob(token='90', bytes=[57, 48], logprob=-2.5504127), TopLogprob(token='85', bytes=[56, 53], logprob=-2.599691), TopLogprob(token='75', bytes=[55, 53], logprob=-2.6736045)])]"
say,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Kevin asks: Did Laura say that Jayden rented a car? Question: Does Kevin believe that Jayden didn't rent a car?,Kevin asks: Did Laura say that Jayden rented a car?,Does Kevin believe that Jayden rented a car?,Does Kevin believe that Jayden didn't rent a car?,0.01,-1.7938137483199998,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0011602197, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0011602197), TopLogprob(token='1', bytes=[49], logprob=-6.828976), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.592723), TopLogprob(token=' ', bytes=[32], logprob=-12.175975), TopLogprob(token='I', bytes=[73], logprob=-13.688931)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00016992862, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00016992862), TopLogprob(token='<|end|>', bytes=None, logprob=-8.692482), TopLogprob(token=',', bytes=[44], logprob=-14.552893), TopLogprob(token=' ', bytes=[32], logprob=-14.803083), TopLogprob(token='<|end|>', bytes=None, logprob=-14.812462)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.7924836, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.7924836), TopLogprob(token='95', bytes=[57, 53], logprob=-2.413833), TopLogprob(token='85', bytes=[56, 53], logprob=-2.4993527), TopLogprob(token='75', bytes=[55, 53], logprob=-2.7198956), TopLogprob(token='90', bytes=[57, 48], logprob=-2.7512124)])]"
see,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Paul asks: Did Jeffrey see that Jayden rented a car? Question: Does Paul believe that Jayden didn't rent a car?,Paul asks: Did Jeffrey see that Jayden rented a car?,Does Paul believe that Jayden rented a car?,Does Paul believe that Jayden didn't rent a car?,0.95,-2.1302123798,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00058520306, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00058520306), TopLogprob(token='1', bytes=[49], logprob=-7.6078353), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.466648), TopLogprob(token=' ', bytes=[32], logprob=-12.313953), TopLogprob(token='I', bytes=[73], logprob=-13.005884)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00023047674, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00023047674), TopLogprob(token='<|end|>', bytes=None, logprob=-8.384129), TopLogprob(token=',', bytes=[44], logprob=-14.644034), TopLogprob(token=' ', bytes=[32], logprob=-14.737989), TopLogprob(token='<|end|>', bytes=None, logprob=-14.86137)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-2.1293967, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-2.1293967), TopLogprob(token='85', bytes=[56, 53], logprob=-2.177769), TopLogprob(token='01', bytes=[48, 49], logprob=-2.3455012), TopLogprob(token='90', bytes=[57, 48], logprob=-2.3802435), TopLogprob(token='75', bytes=[55, 53], logprob=-2.532677)])]"
suggest,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Christopher asks: Did Laura suggest that Jayden rented a car? Question: Does Christopher believe that Jayden didn't rent a car?,Christopher asks: Did Laura suggest that Jayden rented a car?,Does Christopher believe that Jayden rented a car?,Does Christopher believe that Jayden didn't rent a car?,0.95,-1.7498364492,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0007818726, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0007818726), TopLogprob(token='1', bytes=[49], logprob=-7.390028), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.81126), TopLogprob(token='I', bytes=[73], logprob=-11.989752), TopLogprob(token=' ', bytes=[32], logprob=-12.698187)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0001273766, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0001273766), TopLogprob(token='<|end|>', bytes=None, logprob=-8.982828), TopLogprob(token=',', bytes=[44], logprob=-14.803629), TopLogprob(token=' ', bytes=[32], logprob=-14.965426), TopLogprob(token='\n', bytes=[10], logprob=-15.002549)]), ChatCompletionTokenLogprob(token='95', bytes=[57, 53], logprob=-1.7489272, top_logprobs=[TopLogprob(token='95', bytes=[57, 53], logprob=-1.7489272), TopLogprob(token='85', bytes=[56, 53], logprob=-2.092908), TopLogprob(token='90', bytes=[57, 48], logprob=-2.2535257), TopLogprob(token='75', bytes=[55, 53], logprob=-2.5423098), TopLogprob(token='10', bytes=[49, 48], logprob=-2.9241877)])]"
think,p,high_prior,Jayden,Jayden's car is in the shop.,Fact: Jayden's car is in the shop. Sentence: Kevin asks: Does Melissa think that Jayden rented a car? Question: Does Kevin believe that Jayden didn't rent a car?,Kevin asks: Does Melissa think that Jayden rented a car?,Does Kevin believe that Jayden rented a car?,Does Kevin believe that Jayden didn't rent a car?,0.01,-1.84208807367,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00041672974, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00041672974), TopLogprob(token='1', bytes=[49], logprob=-8.033917), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.410384), TopLogprob(token='I', bytes=[73], logprob=-12.541406), TopLogprob(token=' ', bytes=[32], logprob=-12.590098)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-4.954393e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-4.954393e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-9.942852), TopLogprob(token=',', bytes=[44], logprob=-14.700018), TopLogprob(token='<|end|>', bytes=None, logprob=-15.282785), TopLogprob(token=' ', bytes=[32], logprob=-15.33276)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-1.8416218, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-1.8416218), TopLogprob(token='75', bytes=[55, 53], logprob=-2.6748128), TopLogprob(token='85', bytes=[56, 53], logprob=-2.6793675), TopLogprob(token='95', bytes=[57, 53], logprob=-2.8180966), TopLogprob(token='25', bytes=[50, 53], logprob=-2.8250241)])]"
acknowledge,p,high_prior,Tony,Tony really likes to party with his friends.,Fact: Tony really likes to party with his friends. Sentence: Donna asks: Did Amanda acknowledge that Tony had a drink last night? Question: Does Donna believe that Tony didn't have a drink last night?,Donna asks: Did Amanda acknowledge that Tony had a drink last night?,Does Donna believe that Tony had a drink last night?,Does Donna believe that Tony didn't have a drink last night?,0.2,-1.76209066381,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00012809181, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00012809181), TopLogprob(token='1', bytes=[49], logprob=-9.2017765), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.867468), TopLogprob(token=' ', bytes=[32], logprob=-13.038519), TopLogprob(token='I', bytes=[73], logprob=-13.063499)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.000342972, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.000342972), TopLogprob(token='<|end|>', bytes=None, logprob=-7.985605), TopLogprob(token='<|end|>', bytes=None, logprob=-14.288169), TopLogprob(token='\n', bytes=[10], logprob=-14.589125), TopLogprob(token=',', bytes=[44], logprob=-14.734236)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-1.7616196, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-1.7616196), TopLogprob(token='1', bytes=[49], logprob=-2.103691), TopLogprob(token='10', bytes=[49, 48], logprob=-2.3000412), TopLogprob(token='15', bytes=[49, 53], logprob=-2.516842), TopLogprob(token='20', bytes=[50, 48], logprob=-2.5600662)])]"
